order_id,user_id,restaurant_id,order_timestamp,total_amount
ORD3319,U118,R19,2026-04-17 13:59:00,113
ORD3320,U250,R38,2026-04-17 10:08:00,511
ORD3321,U856,R123,2026-04-17 17:57:00,243
ORD3322,U699,R29,2026-04-17 18:57:00,338
ORD3323,U659,R3,2026-04-17 15:11:00,349
ORD3324,U336,R159,2026-04-17 16:32:00,104
ORD3325,U293,R180,2026-04-17 18:40:00,721
ORD3326,U274,R37,2026-04-17 10:10:00,487
ORD3327,U414,R34,2026-04-17 12:37:00,318
ORD3328,U753,R54,2026-04-17 11:11:00,444
ORD3329,U480,R66,2026-04-17 16:09:00,710
ORD3330,U108,R109,2026-04-17 14:54:00,112
ORD3331,U516,R56,2026-04-17 10:41:00,789
ORD3332,U648,R111,2026-04-17 17:31:00,556
ORD3333,U862,R74,2026-04-17 18:03:00,240
ORD3334,U554,R7,2026-04-17 12:05:00,327
ORD3335,U693,R181,2026-04-17 12:16:00,421
ORD3336,U528,R164,2026-04-17 14:55:00,233
ORD3337,U272,R122,2026-04-17 15:54:00,370
ORD3338,U190,R123,2026-04-17 19:17:00,699
ORD3339,U806,R75,2026-04-17 12:01:00,213
ORD3340,U305,R89,2026-04-17 13:48:00,324
ORD3341,U742,R61,2026-04-17 16:12:00,413
ORD3342,U782,R142,2026-04-17 13:57:00,572
ORD3343,U130,R100,2026-04-17 19:27:00,717
ORD3344,U321,R48,2026-04-17 17:32:00,239
ORD3345,U95,R160,2026-04-17 17:27:00,202
ORD3346,U467,R11,2026-04-17 10:45:00,479
ORD3347,U448,R107,2026-04-17 12:34:00,133
ORD3348,U123,R150,2026-04-17 10:19:00,303
ORD3349,U573,R126,2026-04-17 13:56:00,232
ORD3350,U995,R200,2026-04-17 14:15:00,159
ORD3351,U549,R41,2026-04-17 14:57:00,798
ORD3352,U789,R98,2026-04-17 19:01:00,614
ORD3353,U18,R116,2026-04-17 15:03:00,551
ORD3354,U328,R154,2026-04-17 10:33:00,781
ORD3355,U674,R175,2026-04-17 10:22:00,159
ORD3356,U233,R6,2026-04-17 12:08:00,291
ORD3357,U18,R145,2026-04-17 11:18:00,515
ORD3358,U111,R150,2026-04-17 12:36:00,246
ORD3359,U508,R85,2026-04-17 14:07:00,662
ORD3360,U905,R120,2026-04-17 19:59:00,473
ORD3361,U679,R21,2026-04-17 17:57:00,520
ORD3362,U713,R127,2026-04-17 11:41:00,549
ORD3363,U187,R160,2026-04-17 17:22:00,465
ORD3364,U1000,R121,2026-04-17 18:02:00,264
ORD3365,U402,R88,2026-04-17 16:05:00,312
ORD3366,U690,R85,2026-04-17 14:23:00,552
ORD3367,U836,R92,2026-04-17 17:20:00,626
ORD3368,U168,R63,2026-04-17 19:04:00,759
ORD3369,U458,R1,2026-04-17 19:37:00,256
ORD3370,U166,R14,2026-04-17 17:21:00,185
ORD3371,U669,R102,2026-04-17 14:58:00,759
ORD3372,U600,R26,2026-04-17 16:09:00,442
ORD3373,U553,R48,2026-04-17 16:03:00,501
ORD3374,U639,R31,2026-04-17 11:00:00,499
ORD3375,U460,R71,2026-04-17 14:53:00,480
ORD3376,U91,R161,2026-04-17 17:45:00,719
ORD3377,U548,R51,2026-04-17 13:27:00,206
ORD3378,U55,R100,2026-04-17 10:31:00,280
ORD3379,U410,R196,2026-04-17 14:33:00,675
ORD3380,U142,R62,2026-04-17 15:08:00,607
ORD3381,U617,R78,2026-04-17 17:38:00,531
ORD3382,U378,R136,2026-04-17 14:57:00,107
ORD3383,U342,R19,2026-04-17 15:44:00,658
ORD3384,U640,R76,2026-04-17 10:18:00,574
ORD3385,U181,R73,2026-04-17 15:41:00,725
ORD3386,U682,R98,2026-04-17 12:05:00,519
ORD3387,U660,R175,2026-04-17 12:19:00,633
ORD3388,U40,R17,2026-04-17 14:43:00,761
ORD3389,U494,R96,2026-04-17 13:46:00,542
ORD3390,U332,R87,2026-04-17 13:56:00,460
ORD3391,U992,R182,2026-04-17 14:25:00,128
ORD3392,U750,R34,2026-04-17 17:40:00,654
ORD3393,U586,R68,2026-04-17 13:23:00,294
ORD3394,U77,R30,2026-04-17 19:32:00,572
ORD3395,U641,R131,2026-04-17 10:20:00,628
ORD3396,U178,R190,2026-04-17 11:57:00,403
ORD3397,U900,R157,2026-04-17 19:06:00,732
ORD3398,U282,R66,2026-04-17 13:34:00,421
ORD3399,U858,R126,2026-04-17 12:47:00,787
ORD3400,U329,R110,2026-04-17 13:39:00,521
ORD3401,U173,R22,2026-04-17 18:07:00,169
ORD3402,U933,R125,2026-04-17 18:54:00,690
ORD3403,U352,R149,2026-04-17 13:07:00,734
ORD3404,U480,R71,2026-04-17 11:07:00,463
ORD3405,U855,R60,2026-04-17 15:25:00,481
ORD3406,U846,R178,2026-04-17 18:39:00,379
ORD3407,U861,R143,2026-04-17 11:29:00,684
ORD3408,U716,R155,2026-04-17 11:10:00,331
ORD3409,U900,R93,2026-04-17 11:38:00,710
ORD3410,U780,R32,2026-04-17 18:02:00,104
ORD3411,U314,R147,2026-04-17 12:24:00,118
ORD3412,U772,R35,2026-04-17 17:05:00,694
ORD3413,U634,R178,2026-04-17 12:38:00,154
ORD3414,U687,R103,2026-04-17 19:58:00,655
ORD3415,U811,R187,2026-04-17 16:10:00,597
ORD3416,U108,R124,2026-04-17 17:15:00,667
ORD3417,U95,R185,2026-04-17 12:42:00,504
ORD3418,U269,R187,2026-04-17 13:30:00,204
ORD3419,U760,R153,2026-04-17 17:31:00,249
ORD3420,U337,R166,2026-04-17 19:35:00,165
ORD3421,U332,R141,2026-04-17 16:18:00,313
ORD3422,U625,R13,2026-04-17 17:01:00,518
ORD3423,U86,R125,2026-04-17 10:22:00,362
ORD3424,U977,R90,2026-04-17 11:37:00,518
ORD3425,U544,R152,2026-04-17 16:37:00,349
ORD3426,U849,R121,2026-04-17 12:46:00,292
ORD3427,U688,R16,2026-04-17 19:32:00,561
ORD3428,U900,R193,2026-04-17 14:32:00,676
ORD3429,U730,R98,2026-04-17 18:09:00,714
ORD3430,U297,R124,2026-04-17 10:48:00,396
ORD3431,U917,R8,2026-04-17 10:41:00,674
ORD3432,U274,R140,2026-04-17 17:25:00,348
ORD3433,U285,R74,2026-04-17 16:00:00,683
ORD3434,U81,R35,2026-04-17 19:38:00,238
ORD3435,U382,R52,2026-04-17 17:38:00,208
ORD3436,U241,R157,2026-04-17 15:21:00,651
ORD3437,U363,R143,2026-04-17 16:47:00,633
ORD3438,U232,R194,2026-04-17 14:26:00,126
ORD3439,U381,R181,2026-04-17 16:48:00,516
ORD3440,U409,R47,2026-04-17 13:17:00,451
ORD3441,U761,R193,2026-04-17 13:03:00,598
ORD3442,U852,R120,2026-04-17 15:05:00,594
ORD3443,U436,R115,2026-04-17 10:47:00,204
ORD3444,U847,R34,2026-04-17 10:28:00,631
ORD3445,U868,R112,2026-04-17 17:21:00,240
ORD3446,U764,R41,2026-04-17 19:57:00,240
ORD3447,U991,R66,2026-04-17 19:39:00,203
ORD3448,U42,R139,2026-04-17 17:53:00,433
ORD3449,U200,R150,2026-04-17 16:40:00,231
ORD3450,U448,R78,2026-04-17 17:46:00,317
ORD3451,U954,R5,2026-04-17 11:34:00,127
ORD3452,U845,R39,2026-04-17 11:10:00,318
ORD3453,U874,R171,2026-04-17 19:44:00,267
ORD3454,U457,R85,2026-04-17 11:33:00,117
ORD3455,U729,R103,2026-04-17 10:56:00,305
ORD3456,U282,R41,2026-04-17 17:56:00,101
ORD3457,U743,R37,2026-04-17 17:22:00,434
ORD3458,U796,R165,2026-04-17 10:14:00,680
ORD3459,U640,R30,2026-04-17 18:02:00,265
ORD3460,U692,R13,2026-04-17 18:47:00,614
ORD3461,U436,R18,2026-04-17 16:57:00,221
ORD3462,U290,R43,2026-04-17 14:27:00,124
ORD3463,U379,R90,2026-04-17 18:38:00,660
ORD3464,U226,R176,2026-04-17 15:38:00,670
ORD3465,U25,R146,2026-04-17 18:44:00,364
ORD3466,U410,R65,2026-04-17 10:21:00,583
ORD3467,U811,R122,2026-04-17 11:05:00,651
ORD3468,U35,R53,2026-04-17 13:49:00,168
ORD3469,U676,R72,2026-04-17 16:15:00,553
ORD3470,U486,R59,2026-04-17 14:47:00,130
ORD3471,U608,R16,2026-04-17 13:22:00,133
ORD3472,U936,R44,2026-04-17 10:51:00,543
ORD3473,U561,R195,2026-04-17 19:44:00,376
ORD3474,U909,R99,2026-04-17 11:46:00,714
ORD3475,U199,R9,2026-04-17 19:39:00,259
ORD3476,U433,R95,2026-04-17 10:20:00,564
ORD3477,U961,R122,2026-04-17 10:33:00,452
ORD3478,U301,R122,2026-04-17 11:11:00,152
ORD3479,U517,R181,2026-04-17 14:29:00,513
ORD3480,U521,R87,2026-04-17 12:49:00,185
ORD3481,U627,R126,2026-04-17 11:19:00,633
ORD3482,U236,R190,2026-04-17 12:21:00,658
ORD3483,U711,R9,2026-04-17 11:07:00,635
ORD3484,U289,R133,2026-04-17 11:29:00,470
ORD3485,U584,R17,2026-04-17 11:27:00,156
ORD3486,U743,R115,2026-04-17 11:23:00,171
ORD3487,U524,R193,2026-04-17 13:02:00,103
ORD3488,U35,R94,2026-04-17 14:55:00,149
ORD3489,U11,R185,2026-04-17 11:21:00,377
ORD3490,U540,R82,2026-04-17 14:21:00,262
ORD3491,U161,R124,2026-04-17 10:59:00,297
ORD3492,U521,R2,2026-04-17 12:02:00,562
ORD3493,U761,R167,2026-04-17 15:28:00,636
ORD3494,U749,R36,2026-04-17 16:29:00,768
ORD3495,U299,R130,2026-04-17 18:07:00,363
ORD3496,U614,R44,2026-04-17 15:43:00,519
ORD3497,U899,R162,2026-04-17 16:40:00,688
ORD3498,U983,R94,2026-04-17 19:22:00,535
ORD3499,U549,R136,2026-04-17 11:55:00,176
ORD3500,U591,R9,2026-04-17 19:15:00,368
ORD3501,U877,R106,2026-04-17 17:45:00,438
ORD3502,U546,R115,2026-04-17 10:10:00,429
ORD3503,U512,R59,2026-04-17 11:56:00,329
ORD3504,U116,R44,2026-04-17 10:29:00,111
ORD3505,U315,R6,2026-04-17 13:46:00,319
ORD3506,U54,R35,2026-04-17 10:55:00,553
ORD3507,U774,R122,2026-04-17 17:57:00,452
ORD3508,U661,R144,2026-04-17 11:01:00,480
ORD3509,U967,R100,2026-04-17 16:40:00,681
ORD3510,U732,R80,2026-04-17 12:56:00,187
ORD3511,U952,R98,2026-04-17 15:13:00,277
ORD3512,U264,R123,2026-04-17 18:58:00,650
ORD3513,U121,R107,2026-04-17 16:01:00,176
ORD3514,U157,R181,2026-04-17 13:44:00,360
ORD3515,U957,R34,2026-04-17 12:38:00,651
ORD3516,U775,R103,2026-04-17 10:02:00,524
ORD3517,U419,R82,2026-04-17 11:12:00,661
ORD3518,U532,R170,2026-04-17 13:58:00,436
ORD3519,U645,R102,2026-04-17 15:45:00,644
ORD3520,U25,R188,2026-04-17 11:34:00,267
ORD3521,U917,R139,2026-04-17 12:41:00,112
ORD3522,U890,R193,2026-04-17 16:13:00,389
ORD3523,U227,R95,2026-04-17 14:34:00,348
ORD3524,U812,R181,2026-04-17 17:43:00,799
ORD3525,U922,R184,2026-04-17 17:46:00,518
ORD3526,U51,R22,2026-04-17 12:54:00,793
ORD3527,U980,R110,2026-04-17 18:16:00,334
ORD3528,U1,R120,2026-04-17 13:39:00,582
ORD3529,U59,R158,2026-04-17 13:23:00,661
ORD3530,U503,R27,2026-04-17 17:00:00,288
ORD3531,U306,R31,2026-04-17 17:18:00,342
ORD3532,U704,R118,2026-04-17 18:10:00,548
ORD3533,U611,R71,2026-04-17 11:47:00,325
ORD3534,U257,R63,2026-04-17 13:03:00,726
ORD3535,U224,R197,2026-04-17 13:59:00,454
ORD3536,U616,R76,2026-04-17 16:11:00,197
ORD3537,U844,R28,2026-04-17 14:12:00,454
ORD3538,U397,R125,2026-04-17 15:07:00,281
ORD3539,U905,R125,2026-04-17 10:29:00,409
ORD3540,U720,R77,2026-04-17 18:51:00,447
ORD3541,U713,R137,2026-04-17 11:13:00,645
ORD3542,U208,R9,2026-04-17 18:57:00,623
ORD3543,U818,R72,2026-04-17 19:20:00,625
ORD3544,U545,R14,2026-04-17 18:14:00,506
ORD3545,U592,R71,2026-04-17 16:59:00,168
ORD3546,U150,R51,2026-04-17 17:13:00,117
ORD3547,U553,R18,2026-04-17 15:37:00,608
ORD3548,U166,R22,2026-04-17 19:06:00,778
ORD3549,U245,R65,2026-04-17 11:39:00,401
ORD3550,U734,R178,2026-04-17 15:22:00,471
ORD3551,U835,R54,2026-04-17 17:02:00,667
ORD3552,U913,R128,2026-04-17 13:28:00,138
ORD3553,U371,R122,2026-04-17 18:34:00,376
ORD3554,U4,R163,2026-04-17 15:50:00,467
ORD3555,U215,R178,2026-04-17 11:30:00,553
ORD3556,U364,R156,2026-04-17 10:20:00,134
ORD3557,U100,R86,2026-04-17 13:26:00,665
ORD3558,U629,R130,2026-04-17 17:21:00,264
ORD3559,U917,R166,2026-04-17 16:14:00,585
ORD3560,U159,R104,2026-04-17 11:56:00,110
ORD3561,U905,R175,2026-04-17 14:31:00,719
ORD3562,U263,R7,2026-04-17 17:04:00,393
ORD3563,U953,R136,2026-04-17 16:47:00,265
ORD3564,U948,R104,2026-04-17 17:18:00,302
ORD3565,U664,R8,2026-04-17 16:19:00,429
ORD3566,U423,R53,2026-04-17 10:15:00,406
ORD3567,U605,R102,2026-04-17 19:05:00,671
ORD3568,U497,R73,2026-04-17 14:08:00,796
ORD3569,U417,R83,2026-04-17 14:43:00,560
ORD3570,U866,R160,2026-04-17 10:10:00,150
ORD3571,U757,R179,2026-04-17 18:43:00,256
ORD3572,U402,R6,2026-04-17 17:40:00,281
ORD3573,U195,R30,2026-04-17 16:00:00,151
ORD3574,U208,R44,2026-04-17 18:13:00,128
ORD3575,U165,R16,2026-04-17 11:21:00,545
ORD3576,U245,R45,2026-04-17 15:15:00,448
ORD3577,U577,R186,2026-04-17 12:52:00,154
ORD3578,U815,R140,2026-04-17 15:16:00,764
ORD3579,U585,R183,2026-04-17 15:51:00,458
ORD3580,U398,R195,2026-04-17 19:49:00,593
ORD3581,U426,R89,2026-04-17 15:40:00,587
ORD3582,U41,R46,2026-04-17 12:10:00,320
ORD3583,U959,R157,2026-04-17 12:56:00,535
ORD3584,U829,R184,2026-04-17 13:58:00,773
ORD3585,U874,R109,2026-04-17 10:41:00,686
ORD3586,U998,R183,2026-04-17 15:53:00,323
ORD3587,U977,R48,2026-04-17 19:25:00,697
ORD3588,U494,R189,2026-04-17 18:25:00,767
ORD3589,U690,R146,2026-04-17 16:06:00,321
ORD3590,U820,R154,2026-04-17 13:57:00,297
ORD3591,U502,R104,2026-04-17 16:38:00,343
ORD3592,U36,R146,2026-04-17 10:57:00,650
ORD3593,U340,R1,2026-04-17 15:55:00,344
ORD3594,U198,R62,2026-04-17 13:03:00,409
ORD3595,U626,R12,2026-04-17 10:18:00,308
ORD3596,U824,R18,2026-04-17 14:54:00,293
ORD3597,U21,R8,2026-04-17 14:10:00,766
ORD3598,U840,R127,2026-04-17 19:13:00,627
ORD3599,U634,R116,2026-04-17 10:19:00,346
ORD3600,U824,R66,2026-04-17 10:47:00,250
ORD3601,U786,R142,2026-04-17 11:27:00,799
ORD3602,U212,R115,2026-04-17 18:15:00,354
ORD3603,U484,R53,2026-04-17 15:54:00,498
ORD3604,U905,R190,2026-04-17 12:44:00,600
ORD3605,U461,R151,2026-04-17 17:25:00,410
ORD3606,U602,R84,2026-04-17 14:49:00,613
ORD3607,U876,R68,2026-04-17 10:24:00,441
ORD3608,U536,R120,2026-04-17 15:41:00,519
ORD3609,U336,R187,2026-04-17 12:55:00,245
ORD3610,U120,R161,2026-04-17 12:26:00,715
ORD3611,U795,R117,2026-04-17 10:45:00,101
ORD3612,U650,R155,2026-04-17 10:34:00,550
ORD3613,U567,R189,2026-04-17 10:28:00,661
ORD3614,U680,R167,2026-04-17 14:14:00,246
ORD3615,U191,R195,2026-04-17 15:05:00,561
ORD3616,U10,R45,2026-04-17 15:14:00,660
ORD3617,U121,R2,2026-04-17 10:23:00,266
ORD3618,U57,R181,2026-04-17 19:02:00,415
ORD3619,U827,R30,2026-04-17 10:25:00,570
ORD3620,U264,R178,2026-04-17 19:17:00,408
ORD3621,U239,R25,2026-04-17 20:00:00,361
ORD3622,U336,R16,2026-04-17 12:48:00,755
ORD3623,U212,R94,2026-04-17 17:40:00,712
ORD3624,U519,R106,2026-04-17 19:33:00,274
ORD3625,U452,R53,2026-04-17 12:00:00,271
ORD3626,U236,R73,2026-04-17 11:03:00,451
ORD3627,U226,R106,2026-04-17 16:46:00,673
ORD3628,U10,R151,2026-04-17 14:15:00,508
ORD3629,U590,R82,2026-04-17 15:53:00,257
ORD3630,U320,R3,2026-04-17 15:44:00,150
ORD3631,U817,R160,2026-04-17 19:48:00,521
ORD3632,U898,R77,2026-04-17 18:35:00,409
ORD3633,U633,R78,2026-04-17 16:15:00,674
ORD3634,U504,R192,2026-04-17 12:38:00,282
ORD3635,U737,R123,2026-04-17 10:28:00,734
ORD3636,U485,R174,2026-04-17 15:04:00,124
ORD3637,U818,R190,2026-04-17 10:45:00,519
ORD3638,U186,R48,2026-04-17 17:56:00,626
ORD3639,U422,R178,2026-04-17 15:10:00,722
ORD3640,U215,R195,2026-04-17 14:22:00,207
ORD3641,U155,R168,2026-04-17 18:02:00,171
ORD3642,U630,R125,2026-04-17 13:26:00,683
ORD3643,U219,R79,2026-04-17 17:48:00,658
ORD3644,U793,R33,2026-04-17 12:32:00,391
ORD3645,U332,R37,2026-04-17 16:07:00,315
ORD3646,U785,R126,2026-04-17 16:00:00,762
ORD3647,U155,R197,2026-04-17 15:10:00,649
ORD3648,U989,R84,2026-04-17 16:57:00,569
ORD3649,U314,R24,2026-04-17 16:32:00,556
ORD3650,U651,R87,2026-04-17 15:42:00,502
ORD3651,U746,R76,2026-04-17 17:51:00,117
ORD3652,U249,R48,2026-04-17 12:41:00,475
ORD3653,U271,R165,2026-04-17 19:34:00,470
ORD3654,U480,R185,2026-04-17 11:59:00,108
ORD3655,U871,R96,2026-04-17 13:27:00,106
ORD3656,U572,R145,2026-04-17 12:22:00,439
ORD3657,U552,R112,2026-04-17 16:04:00,637
ORD3658,U966,R87,2026-04-17 19:40:00,155
ORD3659,U28,R67,2026-04-17 19:33:00,135
ORD3660,U534,R172,2026-04-17 13:22:00,770
ORD3661,U658,R72,2026-04-17 18:23:00,773
ORD3662,U794,R143,2026-04-17 19:57:00,736
ORD3663,U989,R21,2026-04-17 13:40:00,582
ORD3664,U145,R188,2026-04-17 19:40:00,401
ORD3665,U401,R6,2026-04-17 12:16:00,701
ORD3666,U247,R191,2026-04-17 16:34:00,312
ORD3667,U864,R139,2026-04-17 12:36:00,388
ORD3668,U294,R183,2026-04-17 14:14:00,609
ORD3669,U699,R50,2026-04-17 13:29:00,759
ORD3670,U535,R121,2026-04-17 10:24:00,122
ORD3671,U787,R27,2026-04-17 10:45:00,552
ORD3672,U178,R35,2026-04-17 10:05:00,508
ORD3673,U238,R13,2026-04-17 17:49:00,398
ORD3674,U791,R74,2026-04-17 14:13:00,366
ORD3675,U888,R140,2026-04-17 15:01:00,312
ORD3676,U931,R14,2026-04-17 10:56:00,487
ORD3677,U195,R182,2026-04-17 18:31:00,608
ORD3678,U358,R43,2026-04-17 17:04:00,511
ORD3679,U849,R187,2026-04-17 15:00:00,688
ORD3680,U46,R57,2026-04-17 17:32:00,384
ORD3681,U328,R114,2026-04-17 19:25:00,750
ORD3682,U517,R31,2026-04-17 18:06:00,121
ORD3683,U47,R140,2026-04-17 18:39:00,145
ORD3684,U39,R111,2026-04-17 18:09:00,635
ORD3685,U248,R101,2026-04-17 15:54:00,687
ORD3686,U324,R177,2026-04-17 15:42:00,611
ORD3687,U140,R74,2026-04-17 18:43:00,710
ORD3688,U982,R194,2026-04-17 11:01:00,764
ORD3689,U245,R54,2026-04-17 13:20:00,177
ORD3690,U812,R78,2026-04-17 12:17:00,557
ORD3691,U919,R23,2026-04-17 11:03:00,736
ORD3692,U839,R161,2026-04-17 13:09:00,366
ORD3693,U993,R99,2026-04-17 18:38:00,320
ORD3694,U633,R170,2026-04-17 15:58:00,115
ORD3695,U682,R52,2026-04-17 17:38:00,722
ORD3696,U206,R86,2026-04-17 20:00:00,324
ORD3697,U842,R73,2026-04-17 18:55:00,624
ORD3698,U952,R177,2026-04-17 16:27:00,522
ORD3699,U638,R129,2026-04-17 15:58:00,122
ORD3700,U976,R78,2026-04-17 12:48:00,177
ORD3701,U97,R85,2026-04-17 16:52:00,692
ORD3702,U820,R169,2026-04-17 11:27:00,431
ORD3703,U202,R30,2026-04-17 16:08:00,555
ORD3704,U259,R162,2026-04-17 16:29:00,585
ORD3705,U9,R58,2026-04-17 14:53:00,180
ORD3706,U613,R152,2026-04-17 10:06:00,171
ORD3707,U596,R39,2026-04-17 11:45:00,761
ORD3708,U770,R106,2026-04-17 14:29:00,640
ORD3709,U782,R28,2026-04-17 19:47:00,216
ORD3710,U515,R137,2026-04-17 19:37:00,353
ORD3711,U782,R8,2026-04-17 17:48:00,386
ORD3712,U913,R47,2026-04-17 12:58:00,133
ORD3713,U609,R90,2026-04-17 19:33:00,156
ORD3714,U451,R73,2026-04-17 11:32:00,594
ORD3715,U258,R116,2026-04-17 14:43:00,660
ORD3716,U38,R194,2026-04-17 18:46:00,613
ORD3717,U238,R70,2026-04-17 11:53:00,303
ORD3718,U780,R147,2026-04-17 10:42:00,699
ORD3719,U564,R23,2026-04-17 12:30:00,474
ORD3720,U292,R12,2026-04-17 17:23:00,637
ORD3721,U567,R117,2026-04-17 14:02:00,481
ORD3722,U90,R138,2026-04-17 13:39:00,497
ORD3723,U39,R27,2026-04-17 14:33:00,172
ORD3724,U81,R24,2026-04-17 17:31:00,477
ORD3725,U546,R184,2026-04-17 16:16:00,286
ORD3726,U890,R16,2026-04-17 13:48:00,639
ORD3727,U826,R38,2026-04-17 19:41:00,126
ORD3728,U241,R58,2026-04-17 14:33:00,234
ORD3729,U412,R8,2026-04-17 15:53:00,345
ORD3730,U571,R49,2026-04-17 16:49:00,189
ORD3731,U952,R37,2026-04-17 11:42:00,415
ORD3732,U571,R61,2026-04-17 16:23:00,260
ORD3733,U522,R81,2026-04-17 14:55:00,737
ORD3734,U982,R172,2026-04-17 10:00:00,346
ORD3735,U268,R59,2026-04-17 15:11:00,211
ORD3736,U707,R181,2026-04-17 11:19:00,512
ORD3737,U120,R140,2026-04-17 11:42:00,590
ORD3738,U137,R148,2026-04-17 19:37:00,438
ORD3739,U702,R83,2026-04-17 12:14:00,256
ORD3740,U930,R158,2026-04-17 10:51:00,706
ORD3741,U802,R108,2026-04-17 16:20:00,531
ORD3742,U29,R51,2026-04-17 11:34:00,274
ORD3743,U57,R97,2026-04-17 10:56:00,155
ORD3744,U122,R61,2026-04-17 18:08:00,645
ORD3745,U290,R2,2026-04-17 19:52:00,111
ORD3746,U253,R169,2026-04-17 15:49:00,396
ORD3747,U635,R88,2026-04-17 18:43:00,430
ORD3748,U899,R146,2026-04-17 17:56:00,182
ORD3749,U416,R53,2026-04-17 11:23:00,557
ORD3750,U768,R106,2026-04-17 15:16:00,304
ORD3751,U303,R149,2026-04-17 10:47:00,390
ORD3752,U860,R2,2026-04-17 13:36:00,468
ORD3753,U575,R104,2026-04-17 16:52:00,427
ORD3754,U49,R14,2026-04-17 17:36:00,114
ORD3755,U812,R37,2026-04-17 16:46:00,525
ORD3756,U899,R8,2026-04-17 16:55:00,156
ORD3757,U380,R74,2026-04-17 15:01:00,687
ORD3758,U837,R161,2026-04-17 19:25:00,201
ORD3759,U182,R137,2026-04-17 14:03:00,690
ORD3760,U152,R157,2026-04-17 19:25:00,796
ORD3761,U125,R20,2026-04-17 12:20:00,122
ORD3762,U897,R144,2026-04-17 16:45:00,543
ORD3763,U984,R18,2026-04-17 12:36:00,128
ORD3764,U178,R103,2026-04-17 19:30:00,162
ORD3765,U313,R157,2026-04-17 16:48:00,412
ORD3766,U306,R116,2026-04-17 12:47:00,108
ORD3767,U575,R169,2026-04-17 18:13:00,567
ORD3768,U806,R92,2026-04-17 12:37:00,758
ORD3769,U207,R199,2026-04-17 17:26:00,260
ORD3770,U183,R77,2026-04-17 19:59:00,724
ORD3771,U149,R68,2026-04-17 17:11:00,345
ORD3772,U472,R44,2026-04-17 10:03:00,704
ORD3773,U674,R125,2026-04-17 15:24:00,775
ORD3774,U339,R152,2026-04-17 10:02:00,319
ORD3775,U148,R110,2026-04-17 14:23:00,780
ORD3776,U76,R54,2026-04-17 11:50:00,551
ORD3777,U507,R178,2026-04-17 18:39:00,497
ORD3778,U128,R85,2026-04-17 13:12:00,418
ORD3779,U565,R67,2026-04-17 13:05:00,646
ORD3780,U948,R1,2026-04-17 10:41:00,558
ORD3781,U298,R99,2026-04-17 14:30:00,176
ORD3782,U713,R168,2026-04-17 18:54:00,170
ORD3783,U629,R101,2026-04-17 10:26:00,303
ORD3784,U419,R42,2026-04-17 12:47:00,214
ORD3785,U27,R96,2026-04-17 15:45:00,125
ORD3786,U454,R159,2026-04-17 16:04:00,247
ORD3787,U28,R135,2026-04-17 18:20:00,564
ORD3788,U518,R28,2026-04-17 19:11:00,130
ORD3789,U497,R67,2026-04-17 13:55:00,674
ORD3790,U606,R80,2026-04-17 17:22:00,374
ORD3791,U915,R133,2026-04-17 12:13:00,500
ORD3792,U327,R73,2026-04-17 15:56:00,702
ORD3793,U484,R175,2026-04-17 11:13:00,133
ORD3794,U170,R47,2026-04-17 16:18:00,769
ORD3795,U587,R86,2026-04-17 10:26:00,206
ORD3796,U23,R30,2026-04-17 19:32:00,163
ORD3797,U523,R15,2026-04-17 19:33:00,290
ORD3798,U450,R121,2026-04-17 19:32:00,393
ORD3799,U808,R142,2026-04-17 18:12:00,393
ORD3800,U882,R158,2026-04-17 15:56:00,198
ORD3801,U481,R29,2026-04-17 10:33:00,677
ORD3802,U729,R129,2026-04-17 18:50:00,476
ORD3803,U260,R134,2026-04-17 14:47:00,420
ORD3804,U52,R13,2026-04-17 12:29:00,423
ORD3805,U4,R46,2026-04-17 13:25:00,583
ORD3806,U100,R91,2026-04-17 13:33:00,407
ORD3807,U534,R162,2026-04-17 19:26:00,185
ORD3808,U743,R15,2026-04-17 13:51:00,772
ORD3809,U522,R187,2026-04-17 17:57:00,541
ORD3810,U291,R47,2026-04-17 19:21:00,350
ORD3811,U67,R199,2026-04-17 15:36:00,757
ORD3812,U152,R123,2026-04-17 17:36:00,509
ORD3813,U263,R12,2026-04-17 15:26:00,305
ORD3814,U448,R106,2026-04-17 14:20:00,423
ORD3815,U388,R115,2026-04-17 12:30:00,202
ORD3816,U230,R10,2026-04-17 14:30:00,372
ORD3817,U485,R63,2026-04-17 14:51:00,203
ORD3818,U373,R6,2026-04-17 11:49:00,605
ORD3819,U801,R30,2026-04-17 17:49:00,246
ORD3820,U218,R13,2026-04-17 11:21:00,381
ORD3821,U766,R61,2026-04-17 17:37:00,304
ORD3822,U888,R85,2026-04-17 19:14:00,191
ORD3823,U544,R35,2026-04-17 15:34:00,326
ORD3824,U754,R113,2026-04-17 10:17:00,165
ORD3825,U878,R146,2026-04-17 18:25:00,367
ORD3826,U35,R170,2026-04-17 18:26:00,540
ORD3827,U819,R38,2026-04-17 17:46:00,316
ORD3828,U712,R13,2026-04-17 18:27:00,515
ORD3829,U307,R36,2026-04-17 14:58:00,383
ORD3830,U523,R162,2026-04-17 13:42:00,775
ORD3831,U654,R75,2026-04-17 19:12:00,692
ORD3832,U870,R145,2026-04-17 17:02:00,627
ORD3833,U284,R125,2026-04-17 16:00:00,248
ORD3834,U64,R38,2026-04-17 13:33:00,514
ORD3835,U284,R27,2026-04-17 12:28:00,168
